Model_1	Model_2	Annotator_1	Annotator_2	V	Chambre	Emplacement	Rapport qualité-prix	Ambiance	Personnel
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_7@mail.com	annotator_10@mail.com	full	0.5088916843959929	0.6694567687940973	0.18962201372208567	0.21328399474758944	0.6682199448169097
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_7@mail.com	annotator_8@mail.com	full	0.386440289345992	0.5087904115695224	0.07526989172218991	0.18001726560222708	0.6982647608024656
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_7@mail.com	annotator_1@mail.com	full	0.3811298767541191	0.4689826842501175	0.10158724243896856	0.21118060328985952	0.6518614323244701
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_7@mail.com	annotator_7@mail.com	full	0.458664952194289	0.5749566366603832	0.23843221097175898	0.2813406158342165	0.6575473403438364
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_7@mail.com	annotator_5@mail.com	full	0.4269832278248638	0.44176032284143796	0.09885811893401708	0.17833764194162186	0.664958480939359
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_7@mail.com	annotator_6@mail.com	full	0.43821126413221173	0.47965157633552485	0.23555208257011168	0.19405055141192787	0.6602489760181327
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_7@mail.com	annotator_9@mail.com	full	0.4343893161795372	0.4685070658242649	0.18685456217706142	0.16489304056866094	0.6539722249065328
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_7@mail.com	annotator_12@mail.com	full	0.48403684744127934	0.5494472699068971	0.2691059325599731	0.20580293654078607	0.6841426214989426
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_7@mail.com	annotator_11@mail.com	full	0.434144568592524	0.5937755982972245	0.2115372499358036	0.17824121288389677	0.6768969183400902
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_7@mail.com	annotator_2@mail.com	full	0.5068595993343707	0.5858156470382782	0.2368990376213502	0.1823686127700415	0.6483525105795052
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_5@mail.com	annotator_13@mail.com	full	0.435128858959645	0.489301728700657	0.24612939723662614	0.2976106745158221	0.6597472652304366
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_5@mail.com	annotator_3@mail.com	full	0.4079842825654609	0.46126311863177893	0.2385638887195302	0.2573435182009789	0.6355682196102957
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_5@mail.com	annotator_4@mail.com	full	0.4546470839901662	0.5863411197868328	0.2787308107176345	0.27771398365253885	0.6836586292385558
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_5@mail.com	annotator_10@mail.com	full	0.4865728545629832	0.6369868164762494	0.2747568324254734	0.3211896687309663	0.6679173381349571
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_5@mail.com	annotator_8@mail.com	full	0.3755246774486925	0.47348457566263524	0.1667967475086839	0.30815068178894933	0.691827497284519
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_5@mail.com	annotator_1@mail.com	full	0.3485628389148476	0.43908957155977196	0.19381137625165612	0.2917791340678747	0.6232241503107715
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_5@mail.com	annotator_7@mail.com	full	0.42700582983877167	0.5519629894257065	0.22481218748835285	0.2610827867243739	0.6618512356253341
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_5@mail.com	annotator_5@mail.com	full	0.41464302630946775	0.42312474923568466	0.22613713527300047	0.2938673128318954	0.6591128194054054
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_5@mail.com	annotator_6@mail.com	full	0.43862930269442946	0.4561918530990515	0.28982736275581744	0.320627795167238	0.6502050293110169
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_5@mail.com	annotator_9@mail.com	full	0.40441063838575403	0.44770983017484656	0.23323788043858779	0.26640215522788824	0.6440716380059573
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_5@mail.com	annotator_12@mail.com	full	0.45881638188185264	0.5237008212334423	0.3400300023738603	0.2999062839918491	0.668486406807471
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_5@mail.com	annotator_11@mail.com	full	0.44036883347578065	0.5610361507727755	0.25895452325013907	0.2522814954504294	0.6826484759205995
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_5@mail.com	annotator_2@mail.com	full	0.4768245477623472	0.5431292885154483	0.284211652236784	0.2734765181310758	0.6526551042584419
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_6@mail.com	annotator_13@mail.com	full	0.4270332605167449	0.5063210776960849	0.2068723259899676	0.3494556281557756	0.6614194832596068
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_6@mail.com	annotator_3@mail.com	full	0.39025306327666076	0.4687808228567975	0.20704825268504104	0.3543758373548341	0.6349769168662015
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_6@mail.com	annotator_4@mail.com	full	0.42806504979901	0.5915390376692162	0.256567456056911	0.3749376421108428	0.6937147487610031
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_6@mail.com	annotator_10@mail.com	full	0.471286361597592	0.6396438410661959	0.2506884096051148	0.40204434437506054	0.6682698117618957
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_6@mail.com	annotator_8@mail.com	full	0.3504275527223165	0.4874658670111755	0.1253265961061175	0.35640634896720036	0.684250577724949
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_6@mail.com	annotator_1@mail.com	full	0.3257587626705865	0.446564687850925	0.18574908137045004	0.3508257782462924	0.6173229741019529
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_6@mail.com	annotator_7@mail.com	full	0.39844671338126575	0.5545118283881634	0.18283016140924693	0.29105639200956684	0.652637707947775
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_6@mail.com	annotator_5@mail.com	full	0.3935704497634562	0.4296163577036964	0.19835067273763451	0.3534737759666512	0.6593807762915415
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_6@mail.com	annotator_6@mail.com	full	0.4086589827430736	0.46872737797111974	0.2823486363256624	0.3763403595808061	0.6423542695944457
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_6@mail.com	annotator_9@mail.com	full	0.38620690355742354	0.4569115616410593	0.24803241001275192	0.3459749896337594	0.6509447238988474
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_6@mail.com	annotator_12@mail.com	full	0.4340731475369121	0.5311392367418011	0.3087224324029046	0.3475198595753834	0.6621737988567704
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_6@mail.com	annotator_11@mail.com	full	0.41391265535558386	0.5655383327196637	0.2763197588909406	0.3604402796812226	0.6854263314726166
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_6@mail.com	annotator_2@mail.com	full	0.45648179391567945	0.5542721992138784	0.25178834527972116	0.3745281123396299	0.6474461164001917
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_9@mail.com	annotator_13@mail.com	full	0.4013518233814046	0.4855166189336094	0.23301962323692088	0.31026002713646444	0.6557323989822241
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_9@mail.com	annotator_3@mail.com	full	0.42584264980105246	0.4569743659387899	0.20906074629925792	0.2938188760550834	0.6340232083350148
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_9@mail.com	annotator_4@mail.com	full	0.4343264452225693	0.5721624979151967	0.26440802737485536	0.31289396719011164	0.6840242164339896
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_9@mail.com	annotator_10@mail.com	full	0.47548526908056354	0.6373769481071675	0.24690450217025023	0.301308174628242	0.6683891145067176
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_9@mail.com	annotator_8@mail.com	full	0.3596283923205598	0.4718581768581264	0.12569353316864845	0.31684343853155145	0.6853539128982405
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_9@mail.com	annotator_1@mail.com	full	0.37130660601593274	0.4408004557952636	0.16417302222343666	0.2977866291340424	0.6111738842208605
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_9@mail.com	annotator_7@mail.com	full	0.42220908246319827	0.5470465647185617	0.22383223681811468	0.2958547347649827	0.6421043039207756
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_9@mail.com	annotator_5@mail.com	full	0.38996711946311285	0.41361957028948165	0.1891471870953261	0.2991771598771809	0.6527400634591642
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_9@mail.com	annotator_6@mail.com	full	0.41606478226480165	0.4499312092346835	0.28820920411511236	0.3349308318689169	0.6388979304602683
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_9@mail.com	annotator_9@mail.com	full	0.4247883328565468	0.44349267738678294	0.23169040265533306	0.2778725052385127	0.6425179030253092
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_9@mail.com	annotator_12@mail.com	full	0.44165637337621766	0.5213502362447539	0.30824187018960614	0.3063113053366587	0.664497090705483
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_9@mail.com	annotator_11@mail.com	full	0.39710987653681834	0.5580981418276905	0.25196479501210106	0.28647790063392636	0.6786514757815494
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_9@mail.com	annotator_2@mail.com	full	0.4375463213863515	0.5483021423388535	0.2796405886672359	0.3061137079753035	0.6418512835869892
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_12@mail.com	annotator_13@mail.com	full	0.4263558694034742	0.48904631296639073	0.17762291527788915	0.3338362311276042	0.6733127025662243
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_12@mail.com	annotator_3@mail.com	full	0.3943285111493006	0.4550853698767954	0.15231885067742187	0.2765200724881122	0.6544676726674871
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_12@mail.com	annotator_4@mail.com	full	0.4267007229831442	0.5724721369155793	0.21914688583509762	0.29066320050161837	0.6906415119739027
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_12@mail.com	annotator_10@mail.com	full	0.46910180138999513	0.6341546979236793	0.2118918247411052	0.3299831645537222	0.6727177440797681
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_12@mail.com	annotator_8@mail.com	full	0.35073484245095543	0.4834791645352533	0.09852304639752331	0.26654507087355966	0.6968532117562363
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_12@mail.com	annotator_1@mail.com	full	0.33085683064954857	0.43285667661405003	0.12772529206555833	0.3247574377062503	0.6400170316925362
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_12@mail.com	annotator_7@mail.com	full	0.40385946638806425	0.5532662909656869	0.2451582043906871	0.2916605967413502	0.6539730328678298
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_12@mail.com	annotator_5@mail.com	full	0.39383197578542106	0.4147508589889766	0.12224757305491875	0.2747189009290311	0.6602774358290994
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_12@mail.com	annotator_6@mail.com	full	0.40331763938295934	0.45001933019377555	0.24454284824707273	0.3137580778934399	0.6519766448445055
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_12@mail.com	annotator_9@mail.com	full	0.3786159266844806	0.4393798584023355	0.18831275328442607	0.2675506843246414	0.6432848139437295
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_12@mail.com	annotator_12@mail.com	full	0.43827996203717484	0.5093810257751457	0.28543295779513395	0.29712999300466664	0.6830151792767922
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_12@mail.com	annotator_11@mail.com	full	0.4124145133091209	0.5566301601310868	0.23677273524042936	0.27157438794133565	0.68791347343609
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_12@mail.com	annotator_2@mail.com	full	0.4551331749114729	0.5387881646313389	0.2588921517854138	0.28353759026673925	0.6527527691949352
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_11@mail.com	annotator_13@mail.com	full	0.42980980132257707	0.5076683633859866	0.24443877228962924	0.33234626177529497	0.6369436495358569
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_11@mail.com	annotator_3@mail.com	full	0.4040829968786162	0.4791505890853726	0.23823076991854691	0.3020928638953176	0.6224043114609024
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_11@mail.com	annotator_4@mail.com	full	0.43669215147489404	0.610687590761441	0.255017155183588	0.3045516160373789	0.6790691572750551
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_11@mail.com	annotator_10@mail.com	full	0.4619002581469162	0.6736723330819185	0.24942278768386864	0.3257918827675008	0.655734004271881
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_11@mail.com	annotator_8@mail.com	full	0.3525519473176468	0.5066789397932616	0.16230845855163037	0.3185559621287116	0.6732520451278179
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_11@mail.com	annotator_1@mail.com	full	0.3347351714965297	0.4667425156065575	0.20408060927993552	0.32765508517283143	0.6046834715242817
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_11@mail.com	annotator_7@mail.com	full	0.41507245304089496	0.5711731540668482	0.20948026803390893	0.3306757710796976	0.6346161511282886
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_11@mail.com	annotator_5@mail.com	full	0.39323239149318717	0.44071419589476035	0.21530612146964645	0.2954635863295346	0.6473748737887325
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_11@mail.com	annotator_6@mail.com	full	0.4112512355690969	0.4789903590214585	0.28109486821332336	0.3141194945729161	0.624816554544263
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_11@mail.com	annotator_9@mail.com	full	0.3977542007303753	0.471201840423471	0.24538536611427642	0.2887190180654155	0.6235576829415826
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_11@mail.com	annotator_12@mail.com	full	0.4369383224303764	0.5476468722073938	0.31186814034944965	0.30240290909204026	0.6491644808594986
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_11@mail.com	annotator_11@mail.com	full	0.42248327816942705	0.5956209828789997	0.2523340506829148	0.2963967699513865	0.6746306768717434
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_11@mail.com	annotator_2@mail.com	full	0.460936110329941	0.5827827590404514	0.2805979216781877	0.29862787278022196	0.6303278064364051
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_2@mail.com	annotator_13@mail.com	full	0.4761237721313205	0.5030987678615723	0.2186921727456472	0.3251630112366197	0.6707858040152047
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_2@mail.com	annotator_3@mail.com	full	0.4555908282313112	0.47895906436322183	0.19635254098088142	0.33272657589950805	0.6569587004904687
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_2@mail.com	annotator_4@mail.com	full	0.4643043763428624	0.6002474061903139	0.2494459239815655	0.3071092185736571	0.6794722321183764
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_2@mail.com	annotator_10@mail.com	full	0.49784808031336025	0.6561314671662185	0.2584453893129798	0.34750205011990354	0.6818251131676794
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_2@mail.com	annotator_8@mail.com	full	0.40934782238198586	0.4957403041762748	0.13241307637414448	0.3359076615679216	0.7043385777392891
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_2@mail.com	annotator_1@mail.com	full	0.38548758716643383	0.45336591029379397	0.17088181843657904	0.33244629542237447	0.6400170316925362
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_2@mail.com	annotator_7@mail.com	full	0.46560922496383966	0.5698957203348092	0.22984318546241864	0.33503744300272054	0.6585780972919538
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_2@mail.com	annotator_5@mail.com	full	0.45963817902066745	0.4389583841742985	0.18519347793324098	0.3173975903338857	0.667588334195698
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_2@mail.com	annotator_6@mail.com	full	0.4732342109362591	0.47232074258667867	0.2766446582104122	0.3606954113060404	0.661940756136432
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_2@mail.com	annotator_9@mail.com	full	0.4406683721602644	0.46211581639204785	0.2380365948416532	0.3061626327037535	0.6582187714896963
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_2@mail.com	annotator_12@mail.com	full	0.5030334324030308	0.5453808818837738	0.29891562380288206	0.34359527459935585	0.671006325482528
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_2@mail.com	annotator_11@mail.com	full	0.45374680757464436	0.5714419197916205	0.26632621835097187	0.2904486011193898	0.6810940419750663
Mistral-Small-3.2-24B-Instruct-2506	Llama-3.2-3B-Instruct	annotator_2@mail.com	annotator_2@mail.com	full	0.5273272742929194	0.5636360095560559	0.273980805812747	0.3379560257850892	0.6574101686501796
Mistral-Small-3.2-24B-Instruct-2506	gemma-3-12b-it	annotator_13@mail.com	annotator_13@mail.com	sample	0.2485514401040363	0.8862594043758154	0.6174911839776809	0.7223026676749573	0.8966938478528553
Mistral-Small-3.2-24B-Instruct-2506	gemma-3-12b-it	annotator_13@mail.com	annotator_3@mail.com	sample	0.7892051774530192	0.7649091633685662	0.635499894125108	0.6245089133761446	0.8990702695809789
Mistral-Small-3.2-24B-Instruct-2506	gemma-3-12b-it	annotator_13@mail.com	annotator_4@mail.com	sample	0.8051462573583004	0.7648450870727873	0.6289062912633804	0.5766890560625303	0.9008988563293154
Mistral-Small-3.2-24B-Instruct-2506	gemma-3-12b-it	annotator_13@mail.com	annotator_10@mail.com	sample	0.8082746360795621	0.765313321796998	0.5827229999971961	0.5057252173837367	0.888975894121672
Mistral-Small-3.2-24B-Instruct-2506	gemma-3-12b-it	annotator_13@mail.com	annotator_8@mail.com	sample	0.7917662723031658	0.7605637464916546	0.5873463782858542	0.41310458885760104	0.9064316255459911
Mistral-Small-3.2-24B-Instruct-2506	gemma-3-12b-it	annotator_13@mail.com	annotator_1@mail.com	sample	0.7969982249017304	0.7620344248186637	0.5783122725969732	0.5805975565834739	0.8956412892170637
